name,club,players_joined_after
Timo Horn,1.FC Köln,26
Jonas Hector,1.FC Köln,25
Benno Schmitz,1.FC Köln,24
Florian Kainz,1.FC Köln,23
Kingsley Schindler,1.FC Köln,22
Ellyes Skhiri,1.FC Köln,21
Jan Thielmann,1.FC Köln,20
Tim Lemperle,1.FC Köln,19
Sebastian Andersson,1.FC Köln,18
Dimitrios Limnios,1.FC Köln,17
Timo Hübers,1.FC Köln,13
Marvin Schwäbe,1.FC Köln,13
Mark Uth,1.FC Köln,13
Dejan Ljubicic,1.FC Köln,13
Julian Chabot,1.FC Köln,12
Mathias Olesen,1.FC Köln,11
Matthias Köbbing,1.FC Köln,10
Eric Martel,1.FC Köln,3
Kristian Pedersen,1.FC Köln,3
Florian Dietz,1.FC Köln,3
Denis Huseinbasic,1.FC Köln,3
Luca Kilian,1.FC Köln,3
Steffen Tigges,1.FC Köln,3
Linton Maina,1.FC Köln,3
Sargis Adamyan,1.FC Köln,2
Davie Selke,1.FC Köln,1
Nikola Soldo,1.FC Köln,1
Georg Strauch,1.FC Köln II,4
Joshua Schwirten,1.FC Köln II,3
Rijad Smajic,1.FC Köln II,2
Julian Roloff,1.FC Köln II,1
Maximilian Schmid,1.FC Köln II,1
Elias Bakatukanda,1.FC Köln U19,1
Stefan Bell,1.FSV Mainz 05,26
Robin Zentner,1.FSV Mainz 05,25
Alexander Hack,1.FSV Mainz 05,24
Karim Onisiwo,1.FSV Mainz 05,23
Finn Dahmen,1.FSV Mainz 05,20
Leandro Barreiro,1.FSV Mainz 05,20
Jonathan Burkardt,1.FSV Mainz 05,20
Aarón Martín,1.FSV Mainz 05,18
Edimilson Fernandes,1.FSV Mainz 05,18
Marlon Mustapha,1.FSV Mainz 05,17
Lasse Rieß,1.FSV Mainz 05,16
Jae-sung Lee,1.FSV Mainz 05,15
Silvan Widmer,1.FSV Mainz 05,14
Anton Stach,1.FSV Mainz 05,13
Anthony Caci,1.FSV Mainz 05,3
Dominik Kohr,1.FSV Mainz 05,3
Nelson Weiper,1.FSV Mainz 05,3
Marcus Ingvartsen,1.FSV Mainz 05,3
Eniss Shabani,1.FSV Mainz 05,3
Maxim Leitsch,1.FSV Mainz 05,3
Aymen Barkok,1.FSV Mainz 05,3
Delano Burgzorg,1.FSV Mainz 05,3
Danny da Costa,1.FSV Mainz 05,3
Philipp Schulz,1.FSV Mainz 05,3
Brajan Gruda,1.FSV Mainz 05,2
Andreas Hanche-Olsen,1.FSV Mainz 05,1
Ludovic Ajorque,1.FSV Mainz 05,1
Antonios Papadopoulos,B. Dortmund II,2
Abdoulaye Kamara,B. Dortmund II,1
Göktan Gürpüz,B. Dortmund II,1
Karim Bellarabi,B. Leverkusen,26
Niklas Lomb,B. Leverkusen,25
Jonathan Tah,B. Leverkusen,24
Lukas Hradecky,B. Leverkusen,23
Daley Sinkgraven,B. Leverkusen,20
Moussa Diaby,B. Leverkusen,20
Kerem Demirbay,B. Leverkusen,20
Nadiem Amiri,B. Leverkusen,19
Exequiel Palacios,B. Leverkusen,18
Edmond Tapsoba,B. Leverkusen,17
Florian Wirtz,B. Leverkusen,15
Ayman Azhil,B. Leverkusen,15
Patrik Schick,B. Leverkusen,14
Timothy Fosu-Mensah,B. Leverkusen,13
Jeremie Frimpong,B. Leverkusen,12
Andrey Lunev,B. Leverkusen,11
Mitchel Bakker,B. Leverkusen,10
Odilon Kossounou,B. Leverkusen,9
Piero Hincapié,B. Leverkusen,7
Robert Andrich,B. Leverkusen,7
Amine Adli,B. Leverkusen,6
Sardar Azmoun,B. Leverkusen,5
Joshua Eze,B. Leverkusen,3
Adam Hlozek,B. Leverkusen,3
Callum Hudson-Odoi,B. Leverkusen,2
Noah Mbamba,B. Leverkusen,1
Patrick Pentz,B. Leverkusen,1
Thomas Müller,Bayern Munich,26
Manuel Neuer,Bayern Munich,25
Joshua Kimmich,Bayern Munich,24
Serge Gnabry,Bayern Munich,22
Kingsley Coman,Bayern Munich,22
Leon Goretzka,Bayern Munich,21
Alphonso Davies,Bayern Munich,20
Lucas Hernández,Bayern Munich,18
Benjamin Pavard,Bayern Munich,18
Jamal Musiala,Bayern Munich,17
Leroy Sané,Bayern Munich,16
Eric Maxim Choupo-Moting,Bayern Munich,14
Bouna Sarr,Bayern Munich,14
Sven Ulreich,Bayern Munich,13
Dayot Upamecano,Bayern Munich,12
Josip Stanisic,Bayern Munich,11
Paul Wanner,Bayern Munich,10
Ryan Gravenberch,Bayern Munich,6
Noussair Mazraoui,Bayern Munich,6
Johannes Schenk,Bayern Munich,6
Sadio Mané,Bayern Munich,6
Matthijs de Ligt,Bayern Munich,5
Mathys Tel,Bayern Munich,4
Daley Blind,Bayern Munich,3
Arijon Ibrahimovic,Bayern Munich,2
Yann Sommer,Bayern Munich,1
João Cancelo,Bayern Munich,1
Marco Reus,Bor. Dortmund,29
Felix Passlack,Bor. Dortmund,28
Raphaël Guerreiro,Bor. Dortmund,27
Mahmoud Dahoud,Bor. Dortmund,26
Marius Wolf,Bor. Dortmund,25
Mats Hummels,Bor. Dortmund,20
Mateu Morey Bauzà,Bor. Dortmund,20
Nico Schulz,Bor. Dortmund,20
Julian Brandt,Bor. Dortmund,20
Luca Unbehaun,Bor. Dortmund,20
Giovanni Reyna,Bor. Dortmund,19
Emre Can,Bor. Dortmund,17
Thomas Meunier,Bor. Dortmund,17
Jude Bellingham,Bor. Dortmund,16
Youssoufa Moukoko,Bor. Dortmund,15
Gregor Kobel,Bor. Dortmund,13
Soumaïla Coulibaly,Bor. Dortmund,13
Donyell Malen,Bor. Dortmund,12
Alexander Meyer,Bor. Dortmund,4
Karim Adeyemi,Bor. Dortmund,4
Tom Rothe,Bor. Dortmund,4
Niklas Süle,Bor. Dortmund,4
Nico Schlotterbeck,Bor. Dortmund,4
Marcel Lotka,Bor. Dortmund,4
Jamie Bynoe-Gittens,Bor. Dortmund,4
Salih Özcan,Bor. Dortmund,4
Sébastien Haller,Bor. Dortmund,3
Anthony Modeste,Bor. Dortmund,2
Julian Ryerson,Bor. Dortmund,1
Julien Duranville,Bor. Dortmund,1
Tony Jantschke,Bor. M'gladbach,26
Patrick Herrmann,Bor. M'gladbach,25
Lars Stindl,Bor. M'gladbach,22
Tobias Sippel,Bor. M'gladbach,22
Nico Elvedi,Bor. M'gladbach,22
Jonas Hofmann,Bor. M'gladbach,21
Christoph Kramer,Bor. M'gladbach,19
Mamadou Doucouré,Bor. M'gladbach,19
Florian Neuhaus,Bor. M'gladbach,18
Alassane Plea,Bor. M'gladbach,17
Stefan Lainer,Bor. M'gladbach,16
Marcus Thuram,Bor. M'gladbach,15
Ramy Bensebaini,Bor. M'gladbach,14
Jan Olschowsky,Bor. M'gladbach,13
Joe Scally,Bor. M'gladbach,12
Manu Koné,Bor. M'gladbach,11
Hannes Wolf,Bor. M'gladbach,9
Conor Noß,Bor. M'gladbach,9
Luca Netz,Bor. M'gladbach,8
Marvin Friedrich,Bor. M'gladbach,7
Yvandro Borges Sanches,Bor. M'gladbach,5
Oscar Fraulo,Bor. M'gladbach,5
Ko Itakura,Bor. M'gladbach,4
Nathan Ngoumou,Bor. M'gladbach,3
Julian Weigl,Bor. M'gladbach,2
Simon Walde,Bor. M'gladbach,1
Jonas Omlin,Bor. M'gladbach,1
Makoto Hasebe,E. Frankfurt,28
Timothy Chandler,E. Frankfurt,28
Daichi Kamada,E. Frankfurt,27
Evan Ndicka,E. Frankfurt,26
Almamy Touré,E. Frankfurt,24
Tuta,E. Frankfurt,24
Djibril Sow,E. Frankfurt,23
Sebastian Rode,E. Frankfurt,22
Kevin Trapp,E. Frankfurt,21
Diant Ramaj,E. Frankfurt,19
Christopher Lenz,E. Frankfurt,19
Rafael Borré,E. Frankfurt,18
Jesper Lindström,E. Frankfurt,17
Jens Grahl,E. Frankfurt,16
Jan Schröder,E. Frankfurt,15
Ansgar Knauff,E. Frankfurt,14
Randal Kolo Muani,E. Frankfurt,5
Faride Alidou,E. Frankfurt,5
Mehdi Loune,E. Frankfurt,5
Hrvoje Smolcic,E. Frankfurt,5
Aurélio Buta,E. Frankfurt,5
Kristijan Jakic,E. Frankfurt,5
Marcel Wenig,E. Frankfurt,5
Lucas Alario,E. Frankfurt,5
Mario Götze,E. Frankfurt,5
Junior Dina Ebimbe,E. Frankfurt,4
Nacho Ferri,E. Frankfurt,3
Simon Simoni,E. Frankfurt,1
Paxten Aaronson,E. Frankfurt,1
Philipp Max,E. Frankfurt,1
Jeffrey Gouweleeuw,FC Augsburg,30
Fredrik Jensen,FC Augsburg,28
André Hahn,FC Augsburg,28
Benjamin Leneis,FC Augsburg,27
Noah Joel Sarenren Bazee,FC Augsburg,23
Iago,FC Augsburg,23
Rubén Vargas,FC Augsburg,23
Mads Pedersen,FC Augsburg,23
Reece Oxford,FC Augsburg,22
Tomas Koubek,FC Augsburg,21
Felix Uduokhai,FC Augsburg,17
Daniel Caligiuri,FC Augsburg,17
Tobias Strobl,FC Augsburg,17
Rafal Gikiewicz,FC Augsburg,17
Robert Gumny,FC Augsburg,16
Daniel Klein,FC Augsburg,15
Niklas Dorsch,FC Augsburg,14
Arne Maier,FC Augsburg,11
Maximilian Bauer,FC Augsburg,11
Aaron Zehnter,FC Augsburg,11
Ermedin Demirovic,FC Augsburg,10
Elvis Rexhbecaj,FC Augsburg,9
Julian Baumgartlinger,FC Augsburg,8
Mergim Berisha,FC Augsburg,7
Arne Engels,FC Augsburg,6
Dion Beljo,FC Augsburg,5
David Colina,FC Augsburg,4
Irvin Cardona,FC Augsburg,2
Kelvin Yeboah,FC Augsburg,2
Renato Veiga,FC Augsburg,1
Nathanaël Mbuku,FC Augsburg,1
Mert Kömür,FC Augsburg U19,1
Ralf Fährmann,FC Schalke 04,30
Michael Langer,FC Schalke 04,29
Marius Bülter,FC Schalke 04,24
Marcin Kaminski,FC Schalke 04,24
Danny Latza,FC Schalke 04,24
Simon Terodde,FC Schalke 04,24
Mehmet Aydin,FC Schalke 04,24
Dominick Drexler,FC Schalke 04,23
Henning Matriciani,FC Schalke 04,22
Leo Greiml,FC Schalke 04,13
Justin Heekeren,FC Schalke 04,13
Tobias Mohr,FC Schalke 04,13
Ibrahima Cissé,FC Schalke 04,13
Tom Krauß,FC Schalke 04,13
Alexander Schwolow,FC Schalke 04,13
Rodrigo Zalazar,FC Schalke 04,13
Sebastian Polter,FC Schalke 04,13
Thomas Ouwejan,FC Schalke 04,13
Maya Yoshida,FC Schalke 04,12
Cédric Brunner,FC Schalke 04,11
Alex Kral,FC Schalke 04,10
Sepp van den Berg,FC Schalke 04,9
Kenan Karaman,FC Schalke 04,8
Timothée Kolodziejczak,FC Schalke 04,7
Niklas Tauer,FC Schalke 04,5
Soichiro Kozuki,FC Schalke 04,5
Jere Uronen,FC Schalke 04,4
Michael Frey,FC Schalke 04,3
Tim Skarke,FC Schalke 04,2
Éder Balanta,FC Schalke 04,1
Moritz Jenz,FC Schalke 04,1
Peter Pekarik,Hertha BSC,26
Rune Jarstein,Hertha BSC,25
Marvin Plattenhardt,Hertha BSC,24
Maximilian Mittelstädt,Hertha BSC,23
Dodi Lukébakio,Hertha BSC,22
Lucas Tousart,Hertha BSC,21
Márton Dárdai,Hertha BSC,20
Kevin-Prince Boateng,Hertha BSC,18
Suat Serdar,Hertha BSC,18
Stevan Jovetic,Hertha BSC,17
Marco Richter,Hertha BSC,16
Oliver Christensen,Hertha BSC,15
Marc Oliver Kempf,Hertha BSC,14
Kelian Nsona,Hertha BSC,13
Filip Uremovic,Hertha BSC,9
Julian Eitschberger,Hertha BSC,9
Jonjoe Kenny,Hertha BSC,9
Derry Scherhant,Hertha BSC,9
Jessic Ngankam,Hertha BSC,8
Ivan Sunjic,Hertha BSC,7
Chidera Ejuke,Hertha BSC,6
Wilfried Kanga,Hertha BSC,5
Jean-Paul Boëtius,Hertha BSC,4
Agustín Rogel,Hertha BSC,3
Tjark Ernst,Hertha BSC,2
Tolga Cigerci,Hertha BSC,1
Florian Niederlechner,Hertha BSC,1
Lukas Ullrich,Hertha BSC II,1
Ibrahim Maza,Hertha BSC U19,1
Yussuf Poulsen,RB Leipzig,24
Lukas Klostermann,RB Leipzig,23
Emil Forsberg,RB Leipzig,22
Péter Gulácsi,RB Leipzig,20
Willi Orbán,RB Leipzig,20
Marcel Halstenberg,RB Leipzig,19
Konrad Laimer,RB Leipzig,18
Kevin Kampl,RB Leipzig,17
Amadou Haidara,RB Leipzig,16
Christopher Nkunku,RB Leipzig,15
Dani Olmo,RB Leipzig,14
Dominik Szoboszlai,RB Leipzig,13
Mohamed Simakan,RB Leipzig,9
Caden Clark,RB Leipzig,9
Benjamin Henrichs,RB Leipzig,9
Josko Gvardiol,RB Leipzig,9
André Silva,RB Leipzig,8
Xaver Schlager,RB Leipzig,4
Sanoussy Ba,RB Leipzig,4
Oskar Preil,RB Leipzig,4
Janis Blaswich,RB Leipzig,4
David Raum,RB Leipzig,3
Timo Werner,RB Leipzig,2
Abdou Diallo,RB Leipzig,1
Örjan Nyland,RB Leipzig,1
Timo Schlieck,RB Leipzig U17,1
Jonas Nickisch,RB Leipzig U19,1
Nicolas Höfler,SC Freiburg,25
Christian Günter,SC Freiburg,24
Lukas Kübler,SC Freiburg,22
Nils Petersen,SC Freiburg,22
Manuel Gulde,SC Freiburg,21
Lucas Höler,SC Freiburg,20
Mark Flekken,SC Freiburg,18
Philipp Lienhart,SC Freiburg,18
Roland Sallai,SC Freiburg,17
Woo-yeong Jeong,SC Freiburg,15
Jonathan Schmid,SC Freiburg,15
Vincenzo Grifo,SC Freiburg,14
Yannik Keitel,SC Freiburg,13
Benjamin Uphoff,SC Freiburg,12
Kimberly Ezekwem,SC Freiburg,8
Kiliann Sildillia,SC Freiburg,8
Noah Atubolu,SC Freiburg,8
Noah Weißhaupt,SC Freiburg,8
Maximilian Eggestein,SC Freiburg,7
Matthias Ginter,SC Freiburg,4
Daniel-Kofi Kyereh,SC Freiburg,4
Robert Wagner,SC Freiburg,4
Ritsu Doan,SC Freiburg,3
Michael Gregoritsch,SC Freiburg,2
Kenneth Schmidt,SC Freiburg,1
Merlin Röhl,SC Freiburg,1
Kevin Akpoguma,TSG Hoffenheim,30
Oliver Baumann,TSG Hoffenheim,28
Ermin Bicakcic,TSG Hoffenheim,28
Pavel Kaderabek,TSG Hoffenheim,27
Kevin Vogt,TSG Hoffenheim,24
Andrej Kramaric,TSG Hoffenheim,24
Dennis Geiger,TSG Hoffenheim,24
Christoph Baumgartner,TSG Hoffenheim,23
Ihlas Bebou,TSG Hoffenheim,21
Philipp Pentke,TSG Hoffenheim,21
Robert Skov,TSG Hoffenheim,20
Munas Dabbur,TSG Hoffenheim,19
Jacob Bruun Larsen,TSG Hoffenheim,18
Luca Philipp,TSG Hoffenheim,17
Tom Bischof,TSG Hoffenheim,13
Angelo Stiller,TSG Hoffenheim,13
Sebastian Rudy,TSG Hoffenheim,13
Nahuel Noll,TSG Hoffenheim,13
Fisnik Asllani,TSG Hoffenheim,12
Muhammed Damar,TSG Hoffenheim,9
Grischa Prömel,TSG Hoffenheim,9
Finn Ole Becker,TSG Hoffenheim,9
Ozan Kabak,TSG Hoffenheim,8
Stanley Nsoki,TSG Hoffenheim,7
Eduardo Quaresma,TSG Hoffenheim,6
Angeliño,TSG Hoffenheim,5
Kasper Dolberg,TSG Hoffenheim,4
Umut Tohumcu,TSG Hoffenheim,2
Justin Che,TSG Hoffenheim,2
John Anthony Brooks,TSG Hoffenheim,1
Thomas Delaney,TSG Hoffenheim,1
Christopher Trimmel,Union Berlin,26
Jakob Busk,Union Berlin,25
Sheraldo Becker,Union Berlin,24
Tim Maciejewski,Union Berlin,23
Niko Gießelmann,Union Berlin,22
Robin Knoche,Union Berlin,21
Timo Baumgartl,Union Berlin,16
Kevin Behrens,Union Berlin,16
Rani Khedira,Union Berlin,16
Paul Jaeckel,Union Berlin,16
Levin Öztunali,Union Berlin,16
Frederik Rönnow,Union Berlin,15
Kevin Möhwald,Union Berlin,14
András Schäfer,Union Berlin,13
Sven Michel,Union Berlin,12
Danilho Doekhi,Union Berlin,5
Jordan,Union Berlin,5
Lennart Grill,Union Berlin,5
Janik Haberer,Union Berlin,5
Paul Seguin,Union Berlin,5
Jamie Leweling,Union Berlin,5
Milos Pantovic,Union Berlin,5
Diogo Leite,Union Berlin,4
Morten Thorsby,Union Berlin,3
Jérôme Roussillon,Union Berlin,2
Aïssa Laïdouni,Union Berlin,1
Josip Juranovic,Union Berlin,1
Borna Sosa,VfB Stuttgart,28
Atakan Karazor,VfB Stuttgart,26
Fabian Bredlow,VfB Stuttgart,26
Tanguy Coulibaly,VfB Stuttgart,25
Silas,VfB Stuttgart,24
Nikolas Nartey,VfB Stuttgart,23
Wataru Endo,VfB Stuttgart,20
Lilian Egloff,VfB Stuttgart,20
Pascal Stenzel,VfB Stuttgart,20
Antonis Aidonis,VfB Stuttgart,19
Waldemar Anton,VfB Stuttgart,18
Ömer Beyaz,VfB Stuttgart,16
Florian Müller,VfB Stuttgart,16
Chris Führich,VfB Stuttgart,15
Enzo Millot,VfB Stuttgart,14
Florian Schock,VfB Stuttgart,13
Tiago Tomás,VfB Stuttgart,12
Hiroki Ito,VfB Stuttgart,7
Laurin Ulrich,VfB Stuttgart,7
Konstantinos Mavropanos,VfB Stuttgart,7
Alou Kuol,VfB Stuttgart,7
Thomas Kastanaras,VfB Stuttgart,7
Juan José Perea,VfB Stuttgart,6
Josha Vagnoman,VfB Stuttgart,5
Luca Pfeiffer,VfB Stuttgart,4
Serhou Guirassy,VfB Stuttgart,3
Dan-Axel Zagadou,VfB Stuttgart,2
Genki Haraguchi,VfB Stuttgart,1
Gil Dias,VfB Stuttgart,1
Anthony Losilla,VfL Bochum,27
Manuel Riemann,VfL Bochum,26
Danilo Soares,VfL Bochum,25
Simon Zoller,VfL Bochum,24
Paul Grave,VfL Bochum,23
Silvère Ganvoula,VfL Bochum,22
Cristian Gamboa,VfL Bochum,21
Vasilios Lampropoulos,VfL Bochum,20
Gerrit Holtmann,VfL Bochum,19
Erhan Masovic,VfL Bochum,18
Takuma Asano,VfL Bochum,14
Michael Esser,VfL Bochum,14
Christopher Antwi-Adjei,VfL Bochum,14
Patrick Osterhage,VfL Bochum,14
Jordi Osei-Tutu,VfL Bochum,7
Philipp Hofmann,VfL Bochum,7
Saidy Janko,VfL Bochum,7
Mohammed Tolba,VfL Bochum,7
Philipp Förster,VfL Bochum,7
Jacek Goralski,VfL Bochum,7
Kevin Stöger,VfL Bochum,7
Konstantinos Stafylidis,VfL Bochum,6
Ivan Ordets,VfL Bochum,5
Dominique Heintz,VfL Bochum,4
Marko Johansson,VfL Bochum,3
Keven Schlotterbeck,VfL Bochum,2
Pierre Kunde,VfL Bochum,1
Moritz Broschinski,VfL Bochum,1
Maximilian Arnold,VfL Wolfsburg,24
Koen Casteels,VfL Wolfsburg,23
Josuha Guilavogui,VfL Wolfsburg,21
Yannick Gerhardt,VfL Wolfsburg,21
Pavao Pervan,VfL Wolfsburg,20
Niklas Klinger,VfL Wolfsburg,18
Paulo Otávio,VfL Wolfsburg,18
Omar Marmoush,VfL Wolfsburg,17
Maxence Lacroix,VfL Wolfsburg,16
Ridle Baku,VfL Wolfsburg,15
Philipp Schulze,VfL Wolfsburg,14
Lukas Nmecha,VfL Wolfsburg,12
Sebastiaan Bornauw,VfL Wolfsburg,12
Felix Nmecha,VfL Wolfsburg,11
Luca Waldschmidt,VfL Wolfsburg,10
Micky van de Ven,VfL Wolfsburg,9
Kevin Paredes,VfL Wolfsburg,8
Jonas Wind,VfL Wolfsburg,7
Patrick Wimmer,VfL Wolfsburg,3
Bartol Franjic,VfL Wolfsburg,3
Jakub Kaminski,VfL Wolfsburg,3
Kilian Fischer,VfL Wolfsburg,3
Dzenan Pejcinovic,VfL Wolfsburg,2
Mattias Svanberg,VfL Wolfsburg,1
Nicolas Cozza,VfL Wolfsburg,1
Louis Lord,W. Bremen II,1
Mio Backhaus,W. Bremen U19,1
Michael Zetterer,Werder Bremen,23
Milos Veljkovic,Werder Bremen,22
Jiri Pavlenka,Werder Bremen,20
Niklas Schmidt,Werder Bremen,20
Jean Manuel Mbom,Werder Bremen,19
Romano Schmid,Werder Bremen,18
Marco Friedl,Werder Bremen,15
Niclas Füllkrug,Werder Bremen,15
Ilia Gruev,Werder Bremen,15
Felix Agu,Werder Bremen,13
Dudu,Werder Bremen,13
Leonardo Bittencourt,Werder Bremen,12
Christian Groß,Werder Bremen,11
Eren Dinkci,Werder Bremen,10
Anthony Jung,Werder Bremen,9
Marvin Ducksch,Werder Bremen,8
Fabio Chiarodia,Werder Bremen,7
Jens Stage,Werder Bremen,3
Niklas Stark,Werder Bremen,3
Amos Pieper,Werder Bremen,3
Dikeni Salifou,Werder Bremen,3
Lee Buchanan,Werder Bremen,2
Mitchell Weiser,Werder Bremen,1
Maximilian Philipp,Werder Bremen,1
